item_id,file_name,status
betternether:netherite_fire_bowl_soul,betternether__netherite_fire_bowl_soul.png,OK
betternether:netherrack_furnace,betternether__netherrack_furnace.png,OK
betternether:netherrack_moss,betternether__netherrack_moss.png,OK
betternether:netherrack_slab,betternether__netherrack_slab.png,OK
betternether:netherrack_stairs,betternether__netherrack_stairs.png,OK
betternether:netherrack_stalactite,betternether__netherrack_stalactite.png,OK
betternether:netherrack_wall,betternether__netherrack_wall.png,OK
betternether:oak_bar_stool,betternether__oak_bar_stool.png,OK
betternether:oak_chair,betternether__oak_chair.png,OK
betternether:oak_taburet,betternether__oak_taburet.png,OK
betternether:obsidian_bricks,betternether__obsidian_bricks.png,OK
betternether:obsidian_bricks_slab,betternether__obsidian_bricks_slab.png,OK
betternether:obsidian_bricks_stairs,betternether__obsidian_bricks_stairs.png,OK
betternether:obsidian_glass,betternether__obsidian_glass.png,OK
betternether:obsidian_glass_pane,betternether__obsidian_glass_pane.png,OK
betternether:obsidian_rod_tiles,betternether__obsidian_rod_tiles.png,OK
betternether:obsidian_tile,betternether__obsidian_tile.png,OK
betternether:obsidian_tile_slab,betternether__obsidian_tile_slab.png,OK
betternether:obsidian_tile_small,betternether__obsidian_tile_small.png,OK
betternether:obsidian_tile_stairs,betternether__obsidian_tile_stairs.png,OK
betternether:orange_mushroom,betternether__orange_mushroom.png,OK
betternether:pale_gloomgrass,betternether__pale_gloomgrass.png,OK
betternether:pig_statue_respawner,betternether__pig_statue_respawner.png,OK
betternether:quartz_glass,betternether__quartz_glass.png,OK
betternether:quartz_glass_black,betternether__quartz_glass_black.png,OK
betternether:quartz_glass_blue,betternether__quartz_glass_blue.png,OK
betternether:quartz_glass_brown,betternether__quartz_glass_brown.png,OK
betternether:quartz_glass_cyan,betternether__quartz_glass_cyan.png,OK
betternether:quartz_glass_framed,betternether__quartz_glass_framed.png,OK
betternether:quartz_glass_framed_black,betternether__quartz_glass_framed_black.png,OK
betternether:quartz_glass_framed_blue,betternether__quartz_glass_framed_blue.png,OK
betternether:quartz_glass_framed_brown,betternether__quartz_glass_framed_brown.png,OK
betternether:quartz_glass_framed_cyan,betternether__quartz_glass_framed_cyan.png,OK
betternether:quartz_glass_framed_gray,betternether__quartz_glass_framed_gray.png,OK
betternether:quartz_glass_framed_green,betternether__quartz_glass_framed_green.png,OK
betternether:quartz_glass_framed_light_blue,betternether__quartz_glass_framed_light_blue.png,OK
betternether:quartz_glass_framed_light_gray,betternether__quartz_glass_framed_light_gray.png,OK
betternether:quartz_glass_framed_lime,betternether__quartz_glass_framed_lime.png,OK
betternether:quartz_glass_framed_magenta,betternether__quartz_glass_framed_magenta.png,OK
betternether:quartz_glass_framed_orange,betternether__quartz_glass_framed_orange.png,OK
betternether:quartz_glass_framed_pane,betternether__quartz_glass_framed_pane.png,OK
betternether:quartz_glass_framed_pane_black,betternether__quartz_glass_framed_pane_black.png,OK
betternether:quartz_glass_framed_pane_blue,betternether__quartz_glass_framed_pane_blue.png,OK
betternether:quartz_glass_framed_pane_brown,betternether__quartz_glass_framed_pane_brown.png,OK
betternether:quartz_glass_framed_pane_cyan,betternether__quartz_glass_framed_pane_cyan.png,OK
betternether:quartz_glass_framed_pane_gray,betternether__quartz_glass_framed_pane_gray.png,OK
betternether:quartz_glass_framed_pane_green,betternether__quartz_glass_framed_pane_green.png,OK
betternether:quartz_glass_framed_pane_light_blue,betternether__quartz_glass_framed_pane_light_blue.png,OK
betternether:quartz_glass_framed_pane_light_gray,betternether__quartz_glass_framed_pane_light_gray.png,OK
betternether:quartz_glass_framed_pane_lime,betternether__quartz_glass_framed_pane_lime.png,OK
betternether:quartz_glass_framed_pane_magenta,betternether__quartz_glass_framed_pane_magenta.png,OK
betternether:quartz_glass_framed_pane_orange,betternether__quartz_glass_framed_pane_orange.png,OK
betternether:quartz_glass_framed_pane_pink,betternether__quartz_glass_framed_pane_pink.png,OK
betternether:quartz_glass_framed_pane_purple,betternether__quartz_glass_framed_pane_purple.png,OK
betternether:quartz_glass_framed_pane_red,betternether__quartz_glass_framed_pane_red.png,OK
betternether:quartz_glass_framed_pane_white,betternether__quartz_glass_framed_pane_white.png,OK
betternether:quartz_glass_framed_pane_yellow,betternether__quartz_glass_framed_pane_yellow.png,OK
betternether:quartz_glass_framed_pink,betternether__quartz_glass_framed_pink.png,OK
betternether:quartz_glass_framed_purple,betternether__quartz_glass_framed_purple.png,OK
betternether:quartz_glass_framed_red,betternether__quartz_glass_framed_red.png,OK
betternether:quartz_glass_framed_white,betternether__quartz_glass_framed_white.png,OK
betternether:quartz_glass_framed_yellow,betternether__quartz_glass_framed_yellow.png,OK
betternether:quartz_glass_gray,betternether__quartz_glass_gray.png,OK
betternether:quartz_glass_green,betternether__quartz_glass_green.png,OK
betternether:quartz_glass_light_blue,betternether__quartz_glass_light_blue.png,OK
betternether:quartz_glass_light_gray,betternether__quartz_glass_light_gray.png,OK
betternether:quartz_glass_lime,betternether__quartz_glass_lime.png,OK
betternether:quartz_glass_magenta,betternether__quartz_glass_magenta.png,OK
betternether:quartz_glass_orange,betternether__quartz_glass_orange.png,OK
betternether:quartz_glass_pane,betternether__quartz_glass_pane.png,OK
betternether:quartz_glass_pane_black,betternether__quartz_glass_pane_black.png,OK
betternether:quartz_glass_pane_blue,betternether__quartz_glass_pane_blue.png,OK
betternether:quartz_glass_pane_brown,betternether__quartz_glass_pane_brown.png,OK
betternether:quartz_glass_pane_cyan,betternether__quartz_glass_pane_cyan.png,OK
betternether:quartz_glass_pane_gray,betternether__quartz_glass_pane_gray.png,OK
betternether:quartz_glass_pane_green,betternether__quartz_glass_pane_green.png,OK
betternether:quartz_glass_pane_light_blue,betternether__quartz_glass_pane_light_blue.png,OK
betternether:quartz_glass_pane_light_gray,betternether__quartz_glass_pane_light_gray.png,OK
betternether:quartz_glass_pane_lime,betternether__quartz_glass_pane_lime.png,OK
betternether:quartz_glass_pane_magenta,betternether__quartz_glass_pane_magenta.png,OK
betternether:quartz_glass_pane_orange,betternether__quartz_glass_pane_orange.png,OK
betternether:quartz_glass_pane_pink,betternether__quartz_glass_pane_pink.png,OK
betternether:quartz_glass_pane_purple,betternether__quartz_glass_pane_purple.png,OK
betternether:quartz_glass_pane_red,betternether__quartz_glass_pane_red.png,OK
betternether:quartz_glass_pane_white,betternether__quartz_glass_pane_white.png,OK
betternether:quartz_glass_pane_yellow,betternether__quartz_glass_pane_yellow.png,OK
betternether:quartz_glass_pink,betternether__quartz_glass_pink.png,OK
betternether:quartz_glass_purple,betternether__quartz_glass_purple.png,OK
betternether:quartz_glass_red,betternether__quartz_glass_red.png,OK
betternether:quartz_glass_white,betternether__quartz_glass_white.png,OK
betternether:quartz_glass_yellow,betternether__quartz_glass_yellow.png,OK
betternether:red_mold,betternether__red_mold.png,OK
betternether:roof_tile_cincinnasite,betternether__roof_tile_cincinnasite.png,OK
betternether:roof_tile_cincinnasite_slab,betternether__roof_tile_cincinnasite_slab.png,OK
betternether:roof_tile_cincinnasite_stairs,betternether__roof_tile_cincinnasite_stairs.png,OK
betternether:roof_tile_nether_bricks,betternether__roof_tile_nether_bricks.png,OK
betternether:roof_tile_nether_bricks_slab,betternether__roof_tile_nether_bricks_slab.png,OK
betternether:roof_tile_nether_bricks_stairs,betternether__roof_tile_nether_bricks_stairs.png,OK
betternether:rubeus_bar_stool,betternether__rubeus_bar_stool.png,OK
betternether:rubeus_bark,betternether__rubeus_bark.png,OK
betternether:rubeus_barrel,betternether__rubeus_barrel.png,OK
betternether:rubeus_boat,betternether__rubeus_boat.png,OK
betternether:rubeus_bookshelf,betternether__rubeus_bookshelf.png,OK
betternether:rubeus_button,betternether__rubeus_button.png,OK
betternether:rubeus_chair,betternether__rubeus_chair.png,OK
betternether:rubeus_chest,betternether__rubeus_chest.png,OK
betternether:rubeus_chest_boat,betternether__rubeus_chest_boat.png,OK
betternether:rubeus_chiseled_bookshelf,betternether__rubeus_chiseled_bookshelf.png,OK
betternether:rubeus_composter,betternether__rubeus_composter.png,OK
betternether:rubeus_cone,betternether__rubeus_cone.png,OK
betternether:rubeus_crafting_table,betternether__rubeus_crafting_table.png,OK
betternether:rubeus_door,betternether__rubeus_door.png,OK
betternether:rubeus_fence,betternether__rubeus_fence.png,OK
betternether:rubeus_gate,betternether__rubeus_gate.png,OK
betternether:rubeus_hanging_sign,betternether__rubeus_hanging_sign.png,OK
betternether:rubeus_ladder,betternether__rubeus_ladder.png,OK
betternether:rubeus_leaves,betternether__rubeus_leaves.png,OK
betternether:rubeus_log,betternether__rubeus_log.png,OK
betternether:rubeus_planks,betternether__rubeus_planks.png,OK
betternether:rubeus_plate,betternether__rubeus_plate.png,OK
betternether:rubeus_sapling,betternether__rubeus_sapling.png,OK
betternether:rubeus_sign,betternether__rubeus_sign.png,OK
betternether:rubeus_slab,betternether__rubeus_slab.png,OK
betternether:rubeus_stairs,betternether__rubeus_stairs.png,OK
betternether:rubeus_stripped_bark,betternether__rubeus_stripped_bark.png,OK
betternether:rubeus_stripped_log,betternether__rubeus_stripped_log.png,OK
betternether:rubeus_taburet,betternether__rubeus_taburet.png,OK
betternether:rubeus_trapdoor,betternether__rubeus_trapdoor.png,OK
betternether:rubeus_wall,betternether__rubeus_wall.png,OK
betternether:sepia_bone_grass,betternether__sepia_bone_grass.png,OK
betternether:sepia_mushroom_grass,betternether__sepia_mushroom_grass.png,OK
betternether:smoker,betternether__smoker.png,OK
betternether:soul_grass,betternether__soul_grass.png,OK
betternether:soul_lily_sapling,betternether__soul_lily_sapling.png,OK
betternether:soul_sandstone,betternether__soul_sandstone.png,OK
betternether:soul_sandstone_chiseled,betternether__soul_sandstone_chiseled.png,OK
betternether:soul_sandstone_cut,betternether__soul_sandstone_cut.png,OK
betternether:soul_sandstone_cut_slab,betternether__soul_sandstone_cut_slab.png,OK
betternether:soul_sandstone_cut_stairs,betternether__soul_sandstone_cut_stairs.png,OK
betternether:soul_sandstone_slab,betternether__soul_sandstone_slab.png,OK
betternether:soul_sandstone_smooth,betternether__soul_sandstone_smooth.png,OK
betternether:soul_sandstone_smooth_slab,betternether__soul_sandstone_smooth_slab.png,OK
betternether:soul_sandstone_smooth_stairs,betternether__soul_sandstone_smooth_stairs.png,OK
betternether:soul_sandstone_stairs,betternether__soul_sandstone_stairs.png,OK
betternether:soul_sandstone_wall,betternether__soul_sandstone_wall.png,OK
betternether:soul_vein,betternether__soul_vein.png,OK
betternether:spawn_egg_firefly,betternether__spawn_egg_firefly.png,OK
betternether:spawn_egg_flying_pig,betternether__spawn_egg_flying_pig.png,OK
betternether:spawn_egg_hydrogen_jellyfish,betternether__spawn_egg_hydrogen_jellyfish.png,OK
betternether:spawn_egg_jungle_skeleton,betternether__spawn_egg_jungle_skeleton.png,OK
betternether:spawn_egg_naga,betternether__spawn_egg_naga.png,OK
betternether:spawn_egg_skull,betternether__spawn_egg_skull.png,OK
betternether:spruce_bar_stool,betternether__spruce_bar_stool.png,OK
betternether:spruce_chair,betternether__spruce_chair.png,OK
betternether:spruce_taburet,betternether__spruce_taburet.png,OK
betternether:stalagnate_bar_stool,betternether__stalagnate_bar_stool.png,OK
betternether:stalagnate_bark,betternether__stalagnate_bark.png,OK
betternether:stalagnate_barrel,betternether__stalagnate_barrel.png,OK
betternether:stalagnate_boat,betternether__stalagnate_boat.png,OK
betternether:stalagnate_bookshelf,betternether__stalagnate_bookshelf.png,OK
betternether:stalagnate_bowl,betternether__stalagnate_bowl.png,OK
betternether:stalagnate_bowl_apple,betternether__stalagnate_bowl_apple.png,OK
betternether:stalagnate_bowl_mushroom,betternether__stalagnate_bowl_mushroom.png,OK
betternether:stalagnate_bowl_wart,betternether__stalagnate_bowl_wart.png,OK
betternether:stalagnate_button,betternether__stalagnate_button.png,OK
betternether:stalagnate_chair,betternether__stalagnate_chair.png,OK
betternether:stalagnate_chest,betternether__stalagnate_chest.png,OK
betternether:stalagnate_chest_boat,betternether__stalagnate_chest_boat.png,OK
betternether:stalagnate_chiseled_bookshelf,betternether__stalagnate_chiseled_bookshelf.png,OK
betternether:stalagnate_composter,betternether__stalagnate_composter.png,OK
betternether:stalagnate_crafting_table,betternether__stalagnate_crafting_table.png,OK
betternether:stalagnate_door,betternether__stalagnate_door.png,OK
betternether:stalagnate_fence,betternether__stalagnate_fence.png,OK
betternether:stalagnate_gate,betternether__stalagnate_gate.png,OK
betternether:stalagnate_hanging_sign,betternether__stalagnate_hanging_sign.png,OK
betternether:stalagnate_ladder,betternether__stalagnate_ladder.png,OK
betternether:stalagnate_log,betternether__stalagnate_log.png,OK
betternether:stalagnate_planks,betternether__stalagnate_planks.png,OK
betternether:stalagnate_plate,betternether__stalagnate_plate.png,OK
betternether:stalagnate_roof,betternether__stalagnate_roof.png,OK
betternether:stalagnate_roof_slab,betternether__stalagnate_roof_slab.png,OK
betternether:stalagnate_roof_stairs,betternether__stalagnate_roof_stairs.png,OK
betternether:stalagnate_seed,betternether__stalagnate_seed.png,OK
betternether:stalagnate_sign,betternether__stalagnate_sign.png,OK
betternether:stalagnate_slab,betternether__stalagnate_slab.png,OK
betternether:stalagnate_stairs,betternether__stalagnate_stairs.png,OK
betternether:stalagnate_stem,betternether__stalagnate_stem.png,OK
betternether:stalagnate_stripped_bark,betternether__stalagnate_stripped_bark.png,OK
betternether:stalagnate_stripped_log,betternether__stalagnate_stripped_log.png,OK
betternether:stalagnate_taburet,betternether__stalagnate_taburet.png,OK
betternether:stalagnate_trapdoor,betternether__stalagnate_trapdoor.png,OK
betternether:stalagnate_wall,betternether__stalagnate_wall.png,OK
betternether:swamp_grass,betternether__swamp_grass.png,OK
betternether:swampland_grass,betternether__swampland_grass.png,OK
betternether:taburet_cincinnasite,betternether__taburet_cincinnasite.png,OK
betternether:veined_gloomsculk,betternether__veined_gloomsculk.png,OK
betternether:wall_moss,betternether__wall_moss.png,OK
betternether:wall_mushroom_brown,betternether__wall_mushroom_brown.png,OK
betternether:wall_mushroom_red,betternether__wall_mushroom_red.png,OK
betternether:warped_bar_stool,betternether__warped_bar_stool.png,OK
betternether:warped_barrel,betternether__warped_barrel.png,OK
betternether:warped_boat,betternether__warped_boat.png,OK
betternether:warped_bookshelf,betternether__warped_bookshelf.png,OK
